path,sample,radius_m,angle_deg,target_x_m,target_y_m,final_x_m,final_y_m,theta1_deg,theta2_deg,theta3_deg
quarter_circle_workspace,12738,0.201,1.0,-0.11903061327356534,-0.31649206630610605,-0.11903069964529776,-0.3164920391069082,85.52210012717275,-127.48548547624884,11.956726808042308
quarter_circle_workspace,12739,0.201,0.0,-0.119,-0.32,-0.11900008511136802,-0.31999997174707473,84.64112084337876,-126.91125688991747,10.723469512693809
quarter_circle_workspace,12740,0.2,0.0,-0.12,-0.32,-0.12000002615859394,-0.31999999664827256,85.04620346197778,-127.21851811213625,10.50290396929863
quarter_circle_workspace,12741,0.2,1.0,-0.12003046096872175,-0.3165095187125433,-0.12003049351579836,-0.3165094804842666,86.02538602823357,-127.32628154433094,10.732251488559166
quarter_circle_workspace,12742,0.2,2.0,-0.12012183459618084,-0.3130201006594998,-0.12012187761893654,-0.31302002135073903,86.94912493256982,-127.70042830362604,11.533622263198575
quarter_circle_workspace,12743,0.2,3.0,-0.12027409304908523,-0.30953280875141126,-0.12027413987319753,-0.3095327291323843,87.82271000220763,-128.26242073498995,12.752564464936773
quarter_circle_workspace,12744,0.2,4.0,-0.12048718994803514,-0.30604870525117495,-0.12048723932683258,-0.30604862665898186,88.68329817381482,-128.8177411255314,13.975681283925793
quarter_circle_workspace,12745,0.2,5.0,-0.12076106038165088,-0.30256885145046836,-0.12076111152488975,-0.3025687746437876,89.5315198851212,-129.36391522254846,15.197526892051428
quarter_circle_workspace,12746,0.2,6.0,-0.12109562092634535,-0.2990943073464693,-0.12109567328584972,-0.2990942327818494,90.36795392414345,-129.89949404104476,16.41465160791432
quarter_circle_workspace,12747,0.2,7.0,-0.12149076967173561,-0.29562613131897053,-0.12149082282604429,-0.2956260592913643,91.19317205952603,-130.42355473164102,17.6246058285069
quarter_circle_workspace,12748,0.2,8.0,-0.12194638625168591,-0.2921653798079869,-0.12194643984670922,-0.29216531052074934,92.0077648743795,-130.93545454418864,18.825443889392037
quarter_circle_workspace,12749,0.2,9.0,-0.12246233188097244,-0.28871310699195385,-0.12246238560052708,-0.28871304059142866,92.8123554790606,-131.4347096444581,20.015478177205555
quarter_circle_workspace,12750,0.2,10.0,-0.1230384493975584,-0.2852703644666139,-0.12303850294934186,-0.285270301059315,93.60760573160819,-131.920935205854,21.193158026450764
quarter_circle_workspace,12751,0.2,11.0,-0.1236745633104672,-0.28183820092469103,-0.1236746319035164,-0.28183812916210566,94.41330708889778,-132.35280548848,22.255320984036377
quarter_circle_workspace,12752,0.2,12.0,-0.12437047985323885,-0.2784176618364481,-0.12437053943743934,-0.2784175994490836,95.18258932626915,-132.83365737921844,23.45663724963441
quarter_circle_workspace,12753,0.2,13.0,-0.12512598704295294,-0.275009789131227,-0.12512605718780112,-0.27500972228061565,95.96979446680984,-133.2506001630842,24.514875166849194
quarter_circle_workspace,12754,0.2,14.0,-0.1259408547448007,-0.27161562088006647,-0.12594091356249515,-0.27161556424061495,96.72250185429117,-133.70731904549135,25.692580724794446
quarter_circle_workspace,12755,0.2,14.999999999999998,-0.12681483474218633,-0.26823619097949586,-0.12681490185231237,-0.2682361315907092,97.49699129596118,-134.10095920692584,26.723797146265127
quarter_circle_workspace,12756,0.2,16.0,-0.1277476608123362,-0.2648725288366002,-0.1277477310385971,-0.2648724701682948,98.2603910003415,-134.49321702961493,27.766947087976042
quarter_circle_workspace,12757,0.2,17.0,-0.1287390488073929,-0.26152565905545266,-0.12873911905494212,-0.26152560292543825,99.01637830433738,-134.87790621683516,28.80568155638808
quarter_circle_workspace,12758,0.2,18.0,-0.1297886967409693,-0.2581966011250105,-0.12978876522128774,-0.25819654841409034,99.76742123964391,-135.2517557678977,29.83068498479205
quarter_circle_workspace,12759,0.2,18.999999999999996,-0.13089628488013663,-0.25488636910856866,-0.13089635056383495,-0.25488632018951973,100.51531338492943,-135.61304685696834,30.83642434134158
quarter_circle_workspace,12760,0.2,20.0,-0.1320614758428183,-0.2515959713348663,-0.1320615534609283,-0.25159591874892545,101.28600243456674,-135.92794737126502,31.725665702429286
quarter_circle_workspace,12761,0.2,21.0,-0.13328391470055964,-0.24832641009093995,-0.13328399701039978,-0.2483263577542261,102.04612946914234,-136.24452671994032,32.63200319628018
quarter_circle_workspace,12762,0.2,22.0,-0.1345632290866425,-0.2450786813168176,-0.1345633112677966,-0.24507863146471137,102.8005618458147,-136.5561188733214,33.53662205999888
quarter_circle_workspace,12763,0.2,22.999999999999996,-0.13589902930951192,-0.24185377430214527,-0.13589910838096553,-0.24185372808474243,103.55264033704661,-136.8588593414885,34.42793859221479
quarter_circle_workspace,12764,0.2,24.0,-0.13729090847147982,-0.23865267138483998,-0.13729098268214812,-0.238652629300182,104.30476817278533,-137.1505322399386,35.298673369113764
quarter_circle_workspace,12765,0.2,25.0,-0.13873844259267,-0.2354763476518601,-0.13873852669697567,-0.23547630396535155,105.08590206825716,-137.39956319384297,36.051760697208664
quarter_circle_workspace,12766,0.2,26.0,-0.14024119074016658,-0.23232577064218451,-0.14024127758963198,-0.2323257282241677,105.86036104776781,-137.64835045371836,36.81332255830002
quarter_circle_workspace,12767,0.2,27.0,-0.1417986951623264,-0.22920190005209062,-0.14179877969003085,-0.22920186058303288,106.63246324827962,-137.8921357776252,37.56880637162236
quarter_circle_workspace,12768,0.2,28.0,-0.1434104814282146,-0.22610568744282183,-0.1434105603395876,-0.22610565177681372,107.40539549511941,-138.1278722141395,38.30833481193402
quarter_circle_workspace,12769,0.2,29.000000000000004,-0.14507605857212086,-0.2230380759507326,-0.1450761456408632,-0.22303803995643434,108.21016486416956,-138.32515658370284,38.9342331267438
quarter_circle_workspace,12770,0.2,29.999999999999996,-0.14679491924311225,-0.22000000000000003,-0.14679500734003628,-0.21999996579461592,109.01100389564981,-138.52150539832104,39.56370810262351
quarter_circle_workspace,12771,0.2,31.0,-0.14856653985957752,-0.21699238501798918,-0.14856662358894326,-0.21699235387680532,109.81144055446761,-138.71350676511204,40.18574283685554
quarter_circle_workspace,12772,0.2,32.0,-0.1503903807687148,-0.21401614715335904,-0.15039045643216045,-0.2140161197099086,110.61428949790299,-138.89873106422476,40.79208676690022
quarter_circle_workspace,12773,0.2,33.0,-0.15226588641091518,-0.2110721929969946,-0.15226595177534707,-0.2110721694484745,111.4218250555185,-139.07546174635016,41.37652632316904
quarter_circle_workspace,12774,0.2,34.0,-0.15419248548899164,-0.20816141930585064,-0.15419257271484288,-0.20816142115803304,112.2610672367006,-139.2201284750628,41.85928088910322
quarter_circle_workspace,12775,0.2,35.0,-0.15616959114220164,-0.2052847127297908,-0.15616967285430394,-0.20528471679090593,113.10081262938388,-139.36171499040634,42.335737387309784
quarter_circle_workspace,12776,0.2,36.0,-0.1581966011250105,-0.20244294954150538,-0.15819667390593828,-0.20244295574039967,113.94334011605159,-139.49839102703103,42.799448905713646
quarter_circle_workspace,12777,0.2,37.0,-0.16027289799054142,-0.19963699536959034,-0.16027295996584007,-0.19963700343372412,114.790614692795,-139.62869699731445,43.24508275497697
quarter_circle_workspace,12778,0.2,37.99999999999999,-0.16239784927865558,-0.19686770493486838,-0.16239790003270008,-0.1968677145189656,115.64434205238476,-139.75148190894416,43.66822085531361
quarter_circle_workspace,12779,0.2,39.0,-0.16457080770860583,-0.19413592179003253,-0.16457084812533646,-0.19413593258813566,116.50600484745245,-139.86584177977736,44.06519776705098
quarter_circle_workspace,12780,0.2,40.0,-0.1667911113762044,-0.19144247806269216,-0.16679114345106527,-0.191442489899585,117.37689210598265,-139.9710693046365,44.432968780975266
quarter_circle_workspace,12781,0.2,40.99999999999999,-0.16905808395544558,-0.18878819420189857,-0.1690581106050006,-0.18878820710402333,118.2581232364028,-140.066612855989,44.769002565041
quarter_circle_workspace,12782,0.2,42.0,-0.17137103490452116,-0.18617387872822835,-0.17137105978774256,-0.1861738929760903,119.15066770224809,-140.1520431778923,45.071193859001056
quarter_circle_workspace,12783,0.2,43.0,-0.1737292596761659,-0.1836003279875003,-0.1737292870338084,-0.18360034415225282,120.05536119551141,-140.2270263905714,45.337792525347155
quarter_circle_workspace,12784,0.2,44.0,-0.17613203993226975,-0.18106832590820054,-0.1761320744463098,-0.18106834487516887,120.9729189580744,-140.29130215347266,45.567345935582246
quarter_circle_workspace,12785,0.2,45.0,-0.17857864376269048,-0.1785786437626905,-0.17857869043533914,-0.17857866674435918,121.90394676895241,-140.34466603509168,45.75865222130296
quarter_circle_workspace,12786,0.2,45.99999999999999,-0.18106832590820052,-0.17613203993226978,-0.18106838995875327,-0.17613206847289686,122.84895001633433,-140.38695530890186,45.91072237115709
quarter_circle_workspace,12787,0.2,47.0,-0.1836003279875003,-0.1737292596761659,-0.18360041476475994,-0.17372929564981032,123.80834119759663,-140.4180375385498,46.02274952494584
quarter_circle_workspace,12788,0.2,48.0,-0.18617387872822835,-0.17137103490452116,-0.18617393902989654,-0.1713710770096638,124.8230338643092,-140.40679809176632,45.98222333459567
quarter_circle_workspace,12789,0.2,49.0,-0.18878819420189855,-0.16905808395544558,-0.18878826602532922,-0.16905813242284778,125.84837254137456,-140.3874100306278,45.91233181644485
quarter_circle_workspace,12790,0.2,50.0,-0.19144247806269213,-0.1667911113762044,-0.19144254498281357,-0.16679115915559362,126.92799885281191,-140.32612458985852,45.692054911179106
quarter_circle_workspace,12791,0.2,50.99999999999999,-0.1941359217900325,-0.16457080770860583,-0.1941359895895766,-0.16457085733854282,128.00922890798273,-140.26309518443387,45.466420584833465
quarter_circle_workspace,12792,0.2,52.0,-0.19686770493486833,-0.16239784927865558,-0.19686777741490422,-0.16239790266625564,129.09649621925695,-140.19479720395424,45.22296058465102
quarter_circle_workspace,12793,0.2,53.0,-0.19963699536959034,-0.16027289799054142,-0.19963707527392408,-0.16027295667877295,130.19261357795057,-140.1188601302143,44.95352113701265
quarter_circle_workspace,12794,0.2,54.0,-0.20244294954150538,-0.1581966011250105,-0.20244301925311814,-0.15819665616541156,131.3417304155969,-139.99952074825052,44.53274274970425
quarter_circle_workspace,12795,0.2,55.0,-0.2052847127297908,-0.15616959114220164,-0.20528478012195467,-0.15616964642544234,132.48699082257664,-139.88146364646366,44.11957576102878
quarter_circle_workspace,12796,0.2,56.0,-0.20816141930585064,-0.15419248548899164,-0.20816148876875074,-0.15419254345459998,133.63520240233925,-139.7591199675147,43.69458761290757
quarter_circle_workspace,12797,0.2,57.0,-0.2110721929969946,-0.1522658864109152,-0.21107226719254685,-0.1522659487223152,134.79017708175388,-139.6290942628563,43.24639159010947
quarter_circle_workspace,12798,0.2,58.00000000000001,-0.21401614715335904,-0.1503903807687148,-0.21401620990572823,-0.15039043773094024,135.9930563271312,-139.45550639144102,42.65352232728875
quarter_circle_workspace,12799,0.2,58.99999999999999,-0.21699238501798915,-0.14856653985957755,-0.21699244476283375,-0.14856659634862354,137.18831366141984,-139.2847235755244,42.076152746333165
quarter_circle_workspace,12800,0.2,59.99999999999999,-0.21999999999999997,-0.14679491924311228,-0.22000006087240098,-0.14679497791915197,138.3843617643465,-139.10942935042593,41.489472391495454
quarter_circle_workspace,12801,0.2,61.0,-0.22303807595073258,-0.14507605857212086,-0.22303814014105983,-0.14507612101770195,139.5853313612004,-138.925594204089,40.88049529526946
quarter_circle_workspace,12802,0.2,62.0,-0.22610568744282183,-0.1434104814282146,-0.22610575616633496,-0.14341054866378136,140.79306107906717,-138.73097520346565,40.242611909821974
quarter_circle_workspace,12803,0.2,63.0,-0.22920190005209062,-0.1417986951623264,-0.2292019576411925,-0.14179875600259428,142.04315419818613,-138.4901369984768,39.462670033430186
quarter_circle_workspace,12804,0.2,64.0,-0.23232577064218451,-0.1402411907401666,-0.23232582532034993,-0.1402412508847482,143.2825582501621,-138.2525712668995,38.70316717231982
quarter_circle_workspace,12805,0.2,65.0,-0.2354763476518601,-0.13873844259267,-0.23547640300007616,-0.1387385047859217,144.52021703173608,-138.0095400788488,37.93596014863275
quarter_circle_workspace,12806,0.2,66.0,-0.23865267138483998,-0.13729090847147982,-0.23865272905704457,-0.13729097414722527,145.75991431954432,-137.75671893886087,37.14797502502416
quarter_circle_workspace,12807,0.2,66.99999999999999,-0.24185377430214522,-0.13589902930951195,-0.24185383506686156,-0.13589909927618032,147.0029729925607,-137.49194774489183,36.33343061864901
quarter_circle_workspace,12808,0.2,68.0,-0.2450786813168176,-0.1345632290866425,-0.2450787455065837,-0.1345633038394844,148.24953738342208,-137.2141286669364,35.490082676858954
quarter_circle_workspace,12809,0.2,69.0,-0.24832641009093992,-0.13328391470055964,-0.24832646304771505,-0.13328398145082931,149.52868372252922,-136.88752322685409,34.51294680803291
quarter_circle_workspace,12810,0.2,70.0,-0.2515959713348662,-0.13206147584281833,-0.2515960211929531,-0.1320615414719229,150.7929900387157,-136.56553608940175,33.56413551671336
quarter_circle_workspace,12811,0.2,71.0,-0.25488636910856866,-0.13089628488013666,-0.25488641898614195,-0.13089635229675528,152.05150207497695,-136.23757179754577,32.611929322677575
quarter_circle_workspace,12812,0.2,72.0,-0.2581966011250105,-0.1297886967409693,-0.2581966522544778,-0.12978876726105606,153.30749148212757,-135.89896966242486,31.64329753977967
quarter_circle_workspace,12813,0.2,73.0,-0.26152565905545266,-0.1287390488073929,-0.26152571188721496,-0.12873912305842206,154.56179354546802,-135.5476891466185,30.653306965978853
quarter_circle_workspace,12814,0.2,74.0,-0.2648725288366002,-0.1277476608123362,-0.2648725834766514,-0.12774773910929213,155.81421836871357,-135.18285181119649,29.640539854687518
quarter_circle_workspace,12815,0.2,75.0,-0.26823619097949586,-0.12681483474218633,-0.26823624737429674,-0.12681491725089888,157.06415003828846,-134.8041027590263,28.60511284888301
quarter_circle_workspace,12816,0.2,75.99999999999999,-0.2716156208800664,-0.1259408547448007,-0.2716156665457785,-0.12594092753848843,158.33282619365374,-134.3752492334357,27.451525197227898
quarter_circle_workspace,12817,0.2,77.0,-0.27500978913122703,-0.12512598704295294,-0.2750098315850447,-0.12512605818804595,159.58296501176383,-133.95329754185607,26.335136491276714
quarter_circle_workspace,12818,0.2,78.0,-0.2784176618364481,-0.12437047985323887,-0.27841770360768353,-0.1243705523423058,160.82267554579494,-133.52567266450822,25.221779897017555
quarter_circle_workspace,12819,0.2,79.0,-0.28183820092469103,-0.1236745633104672,-0.28183824285733616,-0.12367463830118744,162.05446984896432,-133.08752465383964,24.099062269692777
quarter_circle_workspace,12820,0.2,80.0,-0.2852703644666139,-0.1230384493975584,-0.2852704067802273,-0.12303852733250019,163.27878832487468,-132.63707103170123,22.963037325475213
quarter_circle_workspace,12821,0.2,81.0,-0.28871310699195385,-0.12246233188097244,-0.28871314966360584,-0.12246241291011299,164.4953197808526,-132.17375927771292,21.813041842105903
quarter_circle_workspace,12822,0.2,81.99999999999999,-0.29216537980798685,-0.12194638625168594,-0.2921654227175454,-0.12194647039798032,165.70349831118386,-131.69754397323848,20.64969424171381
quarter_circle_workspace,12823,0.2,83.0,-0.29562613131897053,-0.12149076967173561,-0.29562617430602456,-0.1214908568968942,166.90269172944528,-131.2086030486156,19.47411805951129
quarter_circle_workspace,12824,0.2,84.0,-0.2990943073464693,-0.12109562092634535,-0.2990943502333302,-0.12109571115706874,168.09227428680697,-130.7072267563959,18.287639821673388
quarter_circle_workspace,12825,0.2,85.0,-0.30256885145046836,-0.12076106038165088,-0.302568885280152,-0.1207611392681404,169.28393092953962,-130.15701684374224,17.006785429619626
